gamma=[ 0.9,0.95,0.99]
lr=[0.002, 0.001, 0.0005, 0.0001]

Episode 1 Step 14: Training Loss nan, Return 9.0
Episode 2 Step 26: Training Loss nan, Return 9.0
Episode 3 Step 18: Training Loss nan, Return 10.0
Episode 4 Step 15: Training Loss nan, Return 10.0
Episode 5 Step 11: Training Loss nan, Return 10.0
Episode 6 Step 19: Training Loss nan, Return 9.0
Episode 7 Step 20: Training Loss nan, Return 8.0
Episode 8 Step 8: Training Loss nan, Return 10.0
Episode 9 Step 11: Training Loss nan, Return 9.0
Episode 10 Step 13: Training Loss nan, Return 9.0
Episode 11 Step 10: Training Loss nan, Return 9.0
Episode 12 Step 17: Training Loss nan, Return 10.0
Episode 13 Step 9: Training Loss nan, Return 10.0
Episode 14 Step 11: Training Loss nan, Return 9.0
Episode 15 Step 17: Training Loss nan, Return 9.0
Episode 16 Step 16: Training Loss nan, Return 9.0
Episode 17 Step 19: Training Loss nan, Return 9.0
D:\assignment4\DQN-CartPole-Cartpole\main.py:74: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at C:\actions-runner\_work\pytorch\pytorch\pytorch\torch\csrc\autograd\generated\python_variable_methods.cpp:837.)
  loss = torch.mean(torch.tensor(losses))
Episode 382 Step 239: Training Loss 0.08708859980106354, Return 193.0
Episode 383 Step 208: Training Loss 0.08931934833526611, Return 500.0
Episode 384 Step 191: Training Loss 0.08097116649150848, Return 178.0
Episode 385 Step 200: Training Loss 0.07886438816785812, Return 356.0
Episode 386 Step 180: Training Loss 0.07730057835578918, Return 172.0
Episode 387 Step 273: Training Loss 0.0694347694516182, Return 500.0
Episode 388 Step 182: Training Loss 0.06607650220394135, Return 154.0
Episode 389 Step 194: Training Loss 0.06470423191785812, Return 181.0
Episode 390 Step 223: Training Loss 0.0749393105506897, Return 185.0
Episode 391 Step 257: Training Loss 0.07640252262353897, Return 500.0
Episode 392 Step 336: Training Loss 0.06216420605778694, Return 176.0
Episode 393 Step 192: Training Loss 0.06395550817251205, Return 183.0
Episode 394 Step 192: Training Loss 0.06692066043615341, Return 500.0
Episode 395 Step 197: Training Loss 0.05465739220380783, Return 182.0
Episode 396 Step 198: Training Loss 0.0729636549949646, Return 175.0
Episode 397 Step 181: Training Loss 0.07059096544981003, Return 198.0
Episode 398 Step 176: Training Loss 0.07703687250614166, Return 178.0
Episode 399 Step 166: Training Loss 0.05262187123298645, Return 173.0
Episode 400 Step 189: Training Loss 0.06919436156749725, Return 184.0
Episode 401 Step 201: Training Loss 0.06743483990430832, Return 182.0
Episode 402 Step 179: Training Loss 0.052872736006975174, Return 176.0
Episode 403 Step 187: Training Loss 0.06300792098045349, Return 197.0
Episode 404 Step 174: Training Loss 0.05003146454691887, Return 208.0
Episode 405 Step 183: Training Loss 0.05494239181280136, Return 168.0
Episode 406 Step 177: Training Loss 0.054463181644678116, Return 199.0
Episode 407 Step 205: Training Loss 0.0661192238330841, Return 165.0
Episode 408 Step 190: Training Loss 0.052427683025598526, Return 166.0
Episode 409 Step 182: Training Loss 0.06647278368473053, Return 195.0
Episode 410 Step 243: Training Loss 0.06858672201633453, Return 196.0
Episode 411 Step 182: Training Loss 0.04172873497009277, Return 176.0
Episode 412 Step 164: Training Loss 0.035092294216156006, Return 176.0
Episode 413 Step 180: Training Loss 0.03391057252883911, Return 181.0
Episode 414 Step 177: Training Loss 0.042042072862386703, Return 167.0
Episode 415 Step 174: Training Loss 0.03939645737409592, Return 191.0
Episode 416 Step 183: Training Loss 0.037948645651340485, Return 188.0
Episode 417 Step 180: Training Loss 0.03732647746801376, Return 189.0
Episode 418 Step 180: Training Loss 0.04159936681389809, Return 194.0
Episode 419 Step 184: Training Loss 0.04451579600572586, Return 188.0
Episode 420 Step 229: Training Loss 0.03778712823987007, Return 197.0
Episode 421 Step 163: Training Loss 0.03897281736135483, Return 196.0
Episode 422 Step 273: Training Loss 0.032811276614665985, Return 250.0
Episode 423 Step 171: Training Loss 0.034753572195768356, Return 196.0
Episode 424 Step 177: Training Loss 0.03335744887590408, Return 196.0
Episode 425 Step 166: Training Loss 0.030510589480400085, Return 197.0
Episode 426 Step 180: Training Loss 0.03196525573730469, Return 234.0
Episode 427 Step 186: Training Loss 0.03333069384098053, Return 230.0
Episode 428 Step 238: Training Loss 0.03722906857728958, Return 195.0
Episode 429 Step 171: Training Loss 0.03081350214779377, Return 180.0
Episode 430 Step 242: Training Loss 0.0317312628030777, Return 183.0
Episode 431 Step 209: Training Loss 0.032978229224681854, Return 187.0
Episode 432 Step 192: Training Loss 0.03150883689522743, Return 176.0
Episode 433 Step 183: Training Loss 0.03003844991326332, Return 241.0
Episode 434 Step 186: Training Loss 0.02874550223350525, Return 183.0
Episode 435 Step 190: Training Loss 0.028697919100522995, Return 255.0
Episode 436 Step 199: Training Loss 0.028791844844818115, Return 189.0
Episode 437 Step 184: Training Loss 0.028964480385184288, Return 210.0
Episode 438 Step 213: Training Loss 0.02657855860888958, Return 500.0
Episode 439 Step 259: Training Loss 0.02785305306315422, Return 251.0
Episode 440 Step 187: Training Loss 0.02686340920627117, Return 185.0
Episode 441 Step 193: Training Loss 0.025852851569652557, Return 210.0
Episode 442 Step 260: Training Loss 0.025676270946860313, Return 234.0
Episode 443 Step 79: Training Loss 0.07386951148509979, Return 305.0
Episode 444 Step 194: Training Loss 0.11929938942193985, Return 160.0
Episode 445 Step 309: Training Loss 0.12068779021501541, Return 159.0
Episode 446 Step 185: Training Loss 0.08634190261363983, Return 213.0
Episode 447 Step 205: Training Loss 0.14614558219909668, Return 196.0
Episode 448 Step 206: Training Loss 0.12559285759925842, Return 217.0
Episode 449 Step 271: Training Loss 0.13167917728424072, Return 218.0
Episode 450 Step 218: Training Loss 0.10986272990703583, Return 174.0
Episode 451 Step 178: Training Loss 0.20949289202690125, Return 183.0
Episode 452 Step 218: Training Loss 0.1733683943748474, Return 188.0
Episode 453 Step 243: Training Loss 0.1805240362882614, Return 185.0
Episode 454 Step 230: Training Loss 0.1443316638469696, Return 245.0
Episode 455 Step 200: Training Loss 0.18753214180469513, Return 257.0
Episode 456 Step 207: Training Loss 0.11483880132436752, Return 191.0
Episode 457 Step 244: Training Loss 0.1445794701576233, Return 184.0
Episode 458 Step 251: Training Loss 0.16082040965557098, Return 250.0
Episode 459 Step 231: Training Loss 0.12333077937364578, Return 220.0
Episode 460 Step 311: Training Loss 0.13150767982006073, Return 218.0
Episode 461 Step 393: Training Loss 0.16267579793930054, Return 181.0
Episode 462 Step 335: Training Loss 0.17276401817798615, Return 238.0
Episode 463 Step 222: Training Loss 0.1888313740491867, Return 256.0
Episode 464 Step 214: Training Loss 0.28170111775398254, Return 243.0
Episode 465 Step 253: Training Loss 0.20699955523014069, Return 225.0
Episode 466 Step 246: Training Loss 0.219675213098526, Return 264.0
Episode 467 Step 192: Training Loss 0.34602120518684387, Return 225.0
Episode 468 Step 194: Training Loss 0.23647978901863098, Return 199.0
Episode 469 Step 255: Training Loss 0.3484049439430237, Return 271.0
Episode 470 Step 337: Training Loss 0.3805472254753113, Return 404.0
Episode 471 Step 282: Training Loss 0.25082704424858093, Return 309.0
Episode 472 Step 335: Training Loss 0.32454878091812134, Return 354.0
Episode 473 Step 319: Training Loss 0.40231654047966003, Return 299.0
Episode 474 Step 389: Training Loss 0.29500532150268555, Return 318.0
Episode 475 Step 347: Training Loss 0.3401834964752197, Return 303.0
Episode 476 Step 332: Training Loss 0.2951723039150238, Return 488.0
Episode 477 Step 292: Training Loss 0.2975493371486664, Return 470.0
Episode 478 Step 500: Training Loss 0.34376221895217896, Return 247.0
Episode 479 Step 414: Training Loss 0.38843345642089844, Return 274.0
Episode 480 Step 309: Training Loss 0.33623677492141724, Return 413.0
Episode 481 Step 289: Training Loss 0.3124614953994751, Return 298.0
Episode 482 Step 340: Training Loss 0.2877419888973236, Return 332.0
Episode 483 Step 299: Training Loss 0.28655311465263367, Return 452.0
Episode 484 Step 447: Training Loss 0.25450313091278076, Return 248.0
Episode 485 Step 267: Training Loss 0.22190223634243011, Return 256.0
Episode 486 Step 276: Training Loss 0.18509992957115173, Return 479.0
Episode 487 Step 369: Training Loss 0.20577754080295563, Return 261.0
Episode 488 Step 389: Training Loss 0.22059914469718933, Return 300.0
Episode 489 Step 287: Training Loss 0.14937378466129303, Return 500.0
Episode 490 Step 275: Training Loss 0.1550290435552597, Return 402.0
Episode 491 Step 297: Training Loss 0.1959114819765091, Return 500.0
Episode 492 Step 300: Training Loss 0.19199275970458984, Return 500.0
Episode 493 Step 278: Training Loss 0.1293131709098816, Return 297.0
Episode 494 Step 319: Training Loss 0.14397679269313812, Return 272.0
Episode 495 Step 271: Training Loss 0.13926401734352112, Return 393.0
Episode 496 Step 484: Training Loss 0.10655274242162704, Return 250.0
Episode 497 Step 495: Training Loss 0.07666101306676865, Return 295.0
Episode 498 Step 330: Training Loss 0.037997543811798096, Return 431.0
Episode 499 Step 304: Training Loss 0.026865849271416664, Return 370.0
Episode 500 Step 253: Training Loss 0.030833635479211807, Return 247.0
Episode 501 Step 300: Training Loss 0.0289261844009161, Return 314.0
Episode 502 Step 286: Training Loss 0.028322773054242134, Return 449.0
Episode 503 Step 276: Training Loss 0.02466304786503315, Return 500.0
Episode 504 Step 231: Training Loss 0.0221085324883461, Return 500.0
Episode 505 Step 225: Training Loss 0.025062549859285355, Return 284.0
Episode 506 Step 245: Training Loss 0.021611906588077545, Return 265.0
Episode 507 Step 286: Training Loss 0.02236797846853733, Return 251.0
Episode 508 Step 227: Training Loss 0.02707313932478428, Return 245.0
Episode 509 Step 305: Training Loss 0.026144780218601227, Return 210.0
Episode 510 Step 248: Training Loss 0.02726045809686184, Return 308.0
Episode 511 Step 234: Training Loss 0.029621873050928116, Return 243.0
Episode 512 Step 227: Training Loss 0.02958853170275688, Return 236.0
Episode 513 Step 231: Training Loss 0.032057344913482666, Return 214.0
Episode 514 Step 224: Training Loss 0.031543076038360596, Return 242.0
Episode 515 Step 224: Training Loss 0.04208969324827194, Return 243.0
Episode 516 Step 233: Training Loss 0.03722279518842697, Return 230.0
Episode 517 Step 249: Training Loss 0.03572706878185272, Return 218.0
Episode 518 Step 233: Training Loss 0.03746112808585167, Return 202.0
Episode 519 Step 217: Training Loss 0.045189019292593, Return 226.0
Episode 520 Step 220: Training Loss 0.05155276879668236, Return 226.0
Episode 521 Step 224: Training Loss 0.04593265801668167, Return 224.0
Episode 522 Step 213: Training Loss 0.050270017236471176, Return 190.0
Episode 523 Step 222: Training Loss 0.0462295226752758, Return 212.0
Episode 524 Step 216: Training Loss 0.04918660968542099, Return 216.0
Episode 525 Step 224: Training Loss 0.047739721834659576, Return 195.0
Episode 526 Step 206: Training Loss 0.04043978080153465, Return 201.0
Episode 527 Step 197: Training Loss 0.05649781599640846, Return 19.0
Episode 528 Step 22: Training Loss 0.42154037952423096, Return 18.0
Episode 529 Step 13: Training Loss 0.7088569402694702, Return 32.0
Episode 530 Step 21: Training Loss 0.44881656765937805, Return 14.0
Episode 531 Step 195: Training Loss 0.6157627105712891, Return 172.0
Episode 532 Step 134: Training Loss 0.6976912617683411, Return 136.0
Episode 533 Step 19: Training Loss 0.07376879453659058, Return 22.0
Episode 534 Step 21: Training Loss 1.8162511587142944, Return 16.0
Episode 535 Step 22: Training Loss 0.9706621170043945, Return 123.0
Episode 536 Step 27: Training Loss 1.1868751049041748, Return 20.0
Episode 537 Step 22: Training Loss 1.6549155712127686, Return 20.0
Episode 538 Step 20: Training Loss 1.066231608390808, Return 15.0
Episode 539 Step 14: Training Loss 0.6495049595832825, Return 210.0
Episode 540 Step 28: Training Loss 1.8890904188156128, Return 19.0
Episode 541 Step 20: Training Loss 1.7276065349578857, Return 16.0
Episode 542 Step 18: Training Loss 2.6958742141723633, Return 125.0
Episode 543 Step 116: Training Loss 2.388026714324951, Return 115.0
Episode 544 Step 24: Training Loss 2.3237202167510986, Return 20.0
Episode 545 Step 119: Training Loss 2.2156941890716553, Return 15.0
Episode 546 Step 14: Training Loss 4.415872573852539, Return 131.0
Episode 547 Step 16: Training Loss 1.6104910373687744, Return 20.0
Episode 548 Step 130: Training Loss 2.631309986114502, Return 135.0
Episode 549 Step 135: Training Loss 1.9003782272338867, Return 157.0
Episode 550 Step 157: Training Loss 2.6491894721984863, Return 160.0
Episode 551 Step 165: Training Loss 2.3080556392669678, Return 166.0
Episode 552 Step 287: Training Loss 2.3242504596710205, Return 500.0
Episode 553 Step 470: Training Loss 2.059213399887085, Return 380.0
Episode 554 Step 195: Training Loss 1.8642313480377197, Return 500.0
Episode 555 Step 500: Training Loss 1.781428337097168, Return 500.0
Episode 556 Step 500: Training Loss 1.7782678604125977, Return 206.0
Episode 557 Step 279: Training Loss 1.9936528205871582, Return 176.0
Episode 558 Step 208: Training Loss 1.5198720693588257, Return 168.0
Episode 559 Step 272: Training Loss 1.4652905464172363, Return 280.0
Episode 560 Step 269: Training Loss 1.3355348110198975, Return 356.0
Episode 561 Step 227: Training Loss 1.3632054328918457, Return 290.0
Episode 562 Step 239: Training Loss 1.2764993906021118, Return 234.0
Episode 563 Step 209: Training Loss 1.3245843648910522, Return 227.0
Episode 564 Step 212: Training Loss 1.04745614528656, Return 267.0
Episode 565 Step 253: Training Loss 1.2734752893447876, Return 258.0
Episode 566 Step 280: Training Loss 1.1352800130844116, Return 231.0
Episode 567 Step 223: Training Loss 1.1282317638397217, Return 288.0
Episode 568 Step 274: Training Loss 1.1712838411331177, Return 275.0
Episode 569 Step 247: Training Loss 0.8766874074935913, Return 251.0
Episode 570 Step 255: Training Loss 1.1066502332687378, Return 247.0
Episode 571 Step 250: Training Loss 0.777644157409668, Return 255.0
Episode 572 Step 277: Training Loss 0.9598679542541504, Return 223.0
Episode 573 Step 246: Training Loss 0.9402212500572205, Return 229.0
Episode 574 Step 249: Training Loss 1.1458349227905273, Return 266.0
Episode 575 Step 251: Training Loss 0.9298980832099915, Return 484.0
Episode 576 Step 270: Training Loss 0.9620130658149719, Return 217.0
Episode 577 Step 257: Training Loss 1.0706794261932373, Return 247.0
Episode 578 Step 271: Training Loss 0.9979327917098999, Return 260.0
Episode 579 Step 306: Training Loss 0.8007984161376953, Return 362.0
Episode 580 Step 289: Training Loss 0.7500464916229248, Return 258.0
Episode 581 Step 277: Training Loss 0.8299429416656494, Return 360.0
Episode 582 Step 300: Training Loss 0.7504094243049622, Return 313.0
Episode 583 Step 344: Training Loss 0.5787636041641235, Return 330.0
Episode 584 Step 304: Training Loss 0.47926369309425354, Return 229.0
Episode 585 Step 341: Training Loss 0.5286567211151123, Return 500.0
Episode 586 Step 380: Training Loss 0.5811390280723572, Return 68.0
Episode 587 Step 395: Training Loss 0.7581772208213806, Return 24.0
Episode 588 Step 62: Training Loss 0.20943662524223328, Return 500.0
Episode 589 Step 42: Training Loss 0.04520035535097122, Return 500.0
Episode 590 Step 39: Training Loss 0.4904026687145233, Return 23.0
Episode 591 Step 18: Training Loss 0.5877863168716431, Return 363.0
Episode 592 Step 57: Training Loss 1.8229172229766846, Return 16.0
Episode 593 Step 21: Training Loss 0.4481005370616913, Return 49.0
Episode 594 Step 47: Training Loss 1.998445749282837, Return 340.0
Episode 595 Step 54: Training Loss 1.9189079999923706, Return 323.0
Episode 596 Step 348: Training Loss 2.0272979736328125, Return 500.0
Episode 597 Step 90: Training Loss 1.4210625886917114, Return 351.0
Episode 598 Step 119: Training Loss 2.7157673835754395, Return 371.0
Episode 599 Step 372: Training Loss 2.231835126876831, Return 404.0
Episode 600 Step 238: Training Loss 2.1800668239593506, Return 457.0
