Episode 1 Step 50: Training Loss nan, Return 9.0
Episode 83 Step 10: Training Loss 0.015192762017250061, Return 9.0
Episode 84 Step 10: Training Loss 0.01812029629945755, Return 11.0
Episode 85 Step 9: Training Loss 0.01681196689605713, Return 12.0
Episode 86 Step 10: Training Loss 0.01803181692957878, Return 11.0
Episode 87 Step 13: Training Loss 0.018323170021176338, Return 11.0
Episode 88 Step 9: Training Loss 0.018969548866152763, Return 11.0
Episode 89 Step 18: Training Loss 0.017030678689479828, Return 11.0
Episode 90 Step 12: Training Loss 0.016788290813565254, Return 13.0
Episode 91 Step 9: Training Loss 0.019253944978117943, Return 10.0
Episode 92 Step 12: Training Loss 0.018964027985930443, Return 9.0
Episode 93 Step 14: Training Loss 0.01877070777118206, Return 11.0
Episode 94 Step 9: Training Loss 0.019229896366596222, Return 12.0
Episode 95 Step 9: Training Loss 0.022278938442468643, Return 11.0
Episode 96 Step 10: Training Loss 0.02059153839945793, Return 12.0
Episode 97 Step 10: Training Loss 0.019480274990200996, Return 11.0
Episode 98 Step 9: Training Loss 0.02039520815014839, Return 12.0
Episode 99 Step 13: Training Loss 0.021609123796224594, Return 9.0
Episode 100 Step 11: Training Loss 0.023031191900372505, Return 9.0
Episode 101 Step 13: Training Loss 0.023585664108395576, Return 10.0
Episode 102 Step 9: Training Loss 0.020924095064401627, Return 10.0
Episode 103 Step 10: Training Loss 0.023675214499235153, Return 12.0
Episode 104 Step 12: Training Loss 0.024891844019293785, Return 9.0
Episode 105 Step 9: Training Loss 0.024395955726504326, Return 11.0
Episode 106 Step 9: Training Loss 0.023071477189660072, Return 12.0
Episode 107 Step 10: Training Loss 0.022290149703621864, Return 11.0
Episode 108 Step 8: Training Loss 0.026748808100819588, Return 10.0
Episode 109 Step 10: Training Loss 0.02405129000544548, Return 10.0
Episode 110 Step 13: Training Loss 0.02483142353594303, Return 10.0
Episode 111 Step 10: Training Loss 0.02232448197901249, Return 12.0
Episode 112 Step 11: Training Loss 0.022965366020798683, Return 13.0
Episode 113 Step 14: Training Loss 0.025941047817468643, Return 10.0
Episode 114 Step 9: Training Loss 0.024441491812467575, Return 11.0
Episode 115 Step 10: Training Loss 0.02772356942296028, Return 12.0
Episode 116 Step 11: Training Loss 0.026837462559342384, Return 12.0
Episode 117 Step 13: Training Loss 0.026043672114610672, Return 9.0
Episode 118 Step 10: Training Loss 0.027632195502519608, Return 11.0
Episode 119 Step 12: Training Loss 0.026772983372211456, Return 10.0
Episode 120 Step 12: Training Loss 0.025592146441340446, Return 10.0
Episode 121 Step 13: Training Loss 0.024681853130459785, Return 12.0
Episode 122 Step 10: Training Loss 0.02745213732123375, Return 10.0
Episode 123 Step 10: Training Loss 0.027844691649079323, Return 13.0
Episode 124 Step 10: Training Loss 0.02808871865272522, Return 13.0
Episode 125 Step 12: Training Loss 0.030621105805039406, Return 10.0
Episode 126 Step 11: Training Loss 0.03018541820347309, Return 10.0
Episode 127 Step 11: Training Loss 0.02907671220600605, Return 12.0
Episode 128 Step 13: Training Loss 0.029880734160542488, Return 10.0
Episode 129 Step 12: Training Loss 0.02953799068927765, Return 10.0
Episode 130 Step 12: Training Loss 0.02924719639122486, Return 12.0
Episode 131 Step 11: Training Loss 0.029081178829073906, Return 11.0
Episode 132 Step 12: Training Loss 0.028746550902724266, Return 13.0
Episode 133 Step 10: Training Loss 0.027595337480306625, Return 12.0
Episode 134 Step 10: Training Loss 0.0287186149507761, Return 13.0
Episode 135 Step 14: Training Loss 0.030733976513147354, Return 14.0
Episode 136 Step 13: Training Loss 0.0289938822388649, Return 10.0
Episode 137 Step 13: Training Loss 0.03297168016433716, Return 12.0
Episode 138 Step 13: Training Loss 0.032818518579006195, Return 8.0
Episode 139 Step 11: Training Loss 0.0334060937166214, Return 10.0
Episode 140 Step 13: Training Loss 0.03457972779870033, Return 13.0
Episode 141 Step 10: Training Loss 0.03407116234302521, Return 15.0
Episode 142 Step 13: Training Loss 0.035095736384391785, Return 13.0
Episode 143 Step 11: Training Loss 0.03167162090539932, Return 14.0
Episode 144 Step 10: Training Loss 0.033270467072725296, Return 14.0
Episode 145 Step 14: Training Loss 0.03225550428032875, Return 13.0
Episode 146 Step 15: Training Loss 0.03275594860315323, Return 13.0
Episode 147 Step 14: Training Loss 0.03525279462337494, Return 11.0
Episode 148 Step 14: Training Loss 0.034008827060461044, Return 14.0
Episode 149 Step 11: Training Loss 0.03261902555823326, Return 12.0
Episode 150 Step 10: Training Loss 0.03534897416830063, Return 12.0
Episode 151 Step 10: Training Loss 0.03547610342502594, Return 12.0
Episode 152 Step 17: Training Loss 0.03336488828063011, Return 11.0
Episode 153 Step 14: Training Loss 0.03378115966916084, Return 14.0
Episode 154 Step 12: Training Loss 0.036474693566560745, Return 12.0
Episode 155 Step 11: Training Loss 0.03836340829730034, Return 13.0
Episode 156 Step 17: Training Loss 0.03723253682255745, Return 12.0
Episode 157 Step 15: Training Loss 0.03620406612753868, Return 11.0
Episode 158 Step 10: Training Loss 0.039221230894327164, Return 13.0
Episode 159 Step 12: Training Loss 0.03858548775315285, Return 12.0
Episode 160 Step 15: Training Loss 0.03806672617793083, Return 16.0
Episode 161 Step 15: Training Loss 0.03283034265041351, Return 11.0
Episode 162 Step 13: Training Loss 0.04289946332573891, Return 15.0
Episode 163 Step 14: Training Loss 0.04008956998586655, Return 11.0
Episode 164 Step 11: Training Loss 0.03969722241163254, Return 15.0
Episode 165 Step 16: Training Loss 0.036754310131073, Return 15.0
Episode 166 Step 15: Training Loss 0.039655204862356186, Return 12.0
Episode 167 Step 16: Training Loss 0.03807131201028824, Return 13.0
Episode 168 Step 16: Training Loss 0.04113040864467621, Return 14.0
Episode 169 Step 14: Training Loss 0.04166802391409874, Return 14.0
Episode 170 Step 12: Training Loss 0.03800549730658531, Return 12.0
Episode 171 Step 14: Training Loss 0.0393817201256752, Return 15.0
Episode 172 Step 17: Training Loss 0.04619412496685982, Return 13.0
Episode 173 Step 13: Training Loss 0.04388095438480377, Return 11.0
Episode 174 Step 12: Training Loss 0.04142830893397331, Return 14.0
Episode 175 Step 17: Training Loss 0.04061231389641762, Return 13.0
Episode 176 Step 12: Training Loss 0.03816886246204376, Return 16.0
Episode 177 Step 13: Training Loss 0.04612540826201439, Return 16.0
Episode 178 Step 18: Training Loss 0.04107527434825897, Return 17.0
Episode 179 Step 15: Training Loss 0.04238163307309151, Return 14.0
Episode 180 Step 13: Training Loss 0.040284667164087296, Return 15.0
Episode 181 Step 16: Training Loss 0.04168369248509407, Return 13.0
Episode 182 Step 17: Training Loss 0.045194417238235474, Return 14.0
Episode 183 Step 16: Training Loss 0.04490210860967636, Return 13.0
Episode 184 Step 37: Training Loss 0.04345611482858658, Return 11.0
Episode 185 Step 15: Training Loss 0.04272136837244034, Return 17.0
Episode 186 Step 20: Training Loss 0.045087989419698715, Return 32.0
Episode 187 Step 17: Training Loss 0.04284689202904701, Return 14.0
Episode 188 Step 29: Training Loss 0.04306768625974655, Return 14.0
Episode 189 Step 12: Training Loss 0.04670362547039986, Return 18.0
Episode 190 Step 19: Training Loss 0.043814223259687424, Return 14.0
Episode 191 Step 17: Training Loss 0.04399995505809784, Return 38.0
Episode 192 Step 16: Training Loss 0.04558661952614784, Return 14.0
Episode 193 Step 14: Training Loss 0.04835459217429161, Return 32.0
Episode 194 Step 14: Training Loss 0.04908643290400505, Return 34.0
Episode 195 Step 35: Training Loss 0.044014424085617065, Return 32.0
Episode 196 Step 16: Training Loss 0.04781542718410492, Return 30.0
Episode 197 Step 26: Training Loss 0.04876512661576271, Return 33.0
Episode 198 Step 31: Training Loss 0.044708337634801865, Return 14.0
Episode 199 Step 12: Training Loss 0.053749050945043564, Return 31.0
Episode 200 Step 29: Training Loss 0.047028571367263794, Return 32.0
Episode 201 Step 33: Training Loss 0.049509890377521515, Return 15.0
Episode 202 Step 29: Training Loss 0.04972120001912117, Return 33.0
Episode 203 Step 15: Training Loss 0.051886286586523056, Return 31.0
Episode 204 Step 30: Training Loss 0.05327406898140907, Return 30.0
Episode 205 Step 27: Training Loss 0.05068139359354973, Return 31.0
Episode 206 Step 36: Training Loss 0.05111226066946983, Return 23.0
Episode 207 Step 12: Training Loss 0.04769233986735344, Return 31.0
Episode 208 Step 31: Training Loss 0.053176067769527435, Return 28.0
Episode 209 Step 28: Training Loss 0.04968354478478432, Return 28.0
Episode 210 Step 30: Training Loss 0.04909523203969002, Return 26.0
Episode 211 Step 31: Training Loss 0.05369062349200249, Return 28.0
Episode 212 Step 24: Training Loss 0.05598761513829231, Return 26.0
Episode 213 Step 25: Training Loss 0.050857122987508774, Return 26.0
Episode 214 Step 25: Training Loss 0.05776083469390869, Return 23.0
Episode 215 Step 21: Training Loss 0.053146544843912125, Return 26.0
Episode 216 Step 28: Training Loss 0.050653181970119476, Return 25.0
Episode 217 Step 28: Training Loss 0.053367726504802704, Return 25.0
Episode 218 Step 27: Training Loss 0.06007632613182068, Return 31.0
Episode 219 Step 27: Training Loss 0.05971299111843109, Return 21.0
Episode 220 Step 28: Training Loss 0.05664939433336258, Return 44.0
Episode 221 Step 30: Training Loss 0.05880201235413551, Return 48.0
Episode 222 Step 23: Training Loss 0.05637885630130768, Return 26.0
Episode 223 Step 33: Training Loss 0.0601247139275074, Return 47.0
Episode 224 Step 28: Training Loss 0.062284957617521286, Return 12.0
Episode 225 Step 13: Training Loss 0.060820791870355606, Return 144.0
Episode 226 Step 49: Training Loss 0.06151515245437622, Return 32.0
Episode 227 Step 30: Training Loss 0.060178566724061966, Return 62.0
Episode 228 Step 25: Training Loss 0.06406229734420776, Return 26.0
Episode 229 Step 49: Training Loss 0.06586635112762451, Return 157.0
Episode 230 Step 27: Training Loss 0.06606292724609375, Return 173.0
Episode 231 Step 25: Training Loss 0.06813474744558334, Return 165.0
Episode 232 Step 56: Training Loss 0.061816174536943436, Return 77.0
Episode 233 Step 231: Training Loss 0.0658760592341423, Return 158.0
Episode 234 Step 245: Training Loss 0.0634867250919342, Return 109.0
Episode 235 Step 199: Training Loss 0.06112918630242348, Return 133.0
Episode 236 Step 162: Training Loss 0.06394567340612411, Return 215.0
Episode 237 Step 42: Training Loss 0.058133192360401154, Return 68.0
Episode 238 Step 280: Training Loss 0.06345001608133316, Return 158.0
Episode 239 Step 175: Training Loss 0.06143553555011749, Return 181.0
Episode 240 Step 196: Training Loss 0.06780581921339035, Return 118.0
Episode 241 Step 198: Training Loss 0.06856965273618698, Return 195.0
Episode 242 Step 161: Training Loss 0.06578473746776581, Return 181.0
Episode 243 Step 341: Training Loss 0.0651458352804184, Return 195.0
Episode 244 Step 259: Training Loss 0.06921537220478058, Return 200.0
Episode 245 Step 270: Training Loss 0.0680977925658226, Return 235.0
Episode 246 Step 268: Training Loss 0.07755400240421295, Return 272.0
Episode 247 Step 242: Training Loss 0.07553064078092575, Return 304.0
Episode 248 Step 405: Training Loss 0.07796748727560043, Return 329.0
Episode 249 Step 280: Training Loss 0.08331204950809479, Return 345.0
Episode 250 Step 304: Training Loss 0.08273694664239883, Return 351.0
Episode 251 Step 404: Training Loss 0.08719539642333984, Return 385.0
Episode 252 Step 219: Training Loss 0.09471119195222855, Return 468.0
Episode 253 Step 357: Training Loss 0.09514250606298447, Return 379.0
Episode 254 Step 320: Training Loss 0.1013290137052536, Return 350.0
Episode 255 Step 357: Training Loss 0.10682222992181778, Return 348.0
Episode 256 Step 369: Training Loss 0.10928069800138474, Return 347.0
Episode 257 Step 417: Training Loss 0.1072092205286026, Return 308.0
Episode 258 Step 348: Training Loss 0.11794937402009964, Return 303.0
Episode 259 Step 289: Training Loss 0.11710488051176071, Return 287.0
Episode 260 Step 321: Training Loss 0.1244761049747467, Return 288.0
Episode 261 Step 307: Training Loss 0.12573397159576416, Return 289.0
Episode 262 Step 288: Training Loss 0.11826472729444504, Return 386.0
Episode 263 Step 269: Training Loss 0.13013151288032532, Return 269.0
Episode 264 Step 264: Training Loss 0.13231529295444489, Return 254.0
Episode 265 Step 301: Training Loss 0.11297612637281418, Return 263.0
Episode 266 Step 270: Training Loss 0.10830504447221756, Return 278.0
Episode 267 Step 269: Training Loss 0.1111709401011467, Return 303.0
Episode 268 Step 226: Training Loss 0.0960381031036377, Return 344.0
Episode 269 Step 245: Training Loss 0.06928780674934387, Return 254.0
Episode 270 Step 306: Training Loss 0.06376244127750397, Return 296.0
Episode 271 Step 297: Training Loss 0.0666624903678894, Return 303.0
Episode 272 Step 249: Training Loss 0.0644872710108757, Return 289.0
Episode 273 Step 268: Training Loss 0.058738552033901215, Return 296.0
Episode 274 Step 300: Training Loss 0.05871135741472244, Return 247.0
Episode 275 Step 269: Training Loss 0.06203606724739075, Return 247.0
Episode 276 Step 226: Training Loss 0.05945403128862381, Return 251.0
Episode 277 Step 219: Training Loss 0.05714792758226395, Return 274.0
Episode 278 Step 264: Training Loss 0.05828005075454712, Return 252.0
Episode 279 Step 265: Training Loss 0.05611034482717514, Return 266.0
Episode 280 Step 188: Training Loss 0.06116704270243645, Return 278.0
Episode 281 Step 295: Training Loss 0.0599764920771122, Return 264.0
Episode 282 Step 249: Training Loss 0.062204208225011826, Return 292.0
Episode 283 Step 255: Training Loss 0.0587967187166214, Return 251.0
Episode 284 Step 264: Training Loss 0.06839530915021896, Return 310.0
Episode 285 Step 277: Training Loss 0.05894864723086357, Return 295.0
Episode 286 Step 295: Training Loss 0.06306249648332596, Return 234.0
Episode 287 Step 283: Training Loss 0.05244898051023483, Return 279.0
Episode 288 Step 274: Training Loss 0.05463974550366402, Return 269.0
Episode 289 Step 258: Training Loss 0.04673920199275017, Return 319.0
Episode 290 Step 285: Training Loss 0.046787042170763016, Return 276.0
Episode 291 Step 279: Training Loss 0.04972356930375099, Return 296.0
Episode 292 Step 288: Training Loss 0.046713121235370636, Return 292.0
Episode 293 Step 281: Training Loss 0.045311883091926575, Return 288.0
Episode 294 Step 267: Training Loss 0.040724579244852066, Return 227.0
Episode 295 Step 272: Training Loss 0.04075579717755318, Return 255.0
Episode 296 Step 234: Training Loss 0.040728189051151276, Return 257.0
Episode 297 Step 288: Training Loss 0.03487288951873779, Return 291.0
Episode 298 Step 275: Training Loss 0.03155023604631424, Return 291.0
Episode 299 Step 284: Training Loss 0.03154104948043823, Return 273.0
Episode 300 Step 264: Training Loss 0.029726369306445122, Return 273.0
Episode 301 Step 282: Training Loss 0.026949843391776085, Return 293.0
Episode 302 Step 266: Training Loss 0.027141178026795387, Return 247.0
Episode 303 Step 257: Training Loss 0.021697228774428368, Return 251.0
Episode 304 Step 250: Training Loss 0.022484350949525833, Return 272.0
Episode 305 Step 262: Training Loss 0.01951814442873001, Return 290.0
Episode 306 Step 251: Training Loss 0.016626644879579544, Return 249.0
Episode 307 Step 270: Training Loss 0.014666875824332237, Return 245.0
Episode 308 Step 261: Training Loss 0.014373218640685081, Return 214.0
Episode 309 Step 310: Training Loss 0.012792753055691719, Return 297.0
Episode 310 Step 236: Training Loss 0.01131416391581297, Return 384.0
Episode 311 Step 288: Training Loss 0.010363041423261166, Return 291.0
Episode 312 Step 288: Training Loss 0.00903504341840744, Return 276.0
Episode 313 Step 288: Training Loss 0.007433261256664991, Return 287.0
Episode 314 Step 288: Training Loss 0.0066149584017694, Return 296.0
Episode 315 Step 302: Training Loss 0.006224736571311951, Return 299.0
Episode 316 Step 294: Training Loss 0.005047335289418697, Return 359.0
Episode 317 Step 65: Training Loss 0.00510061252862215, Return 364.0
Episode 318 Step 253: Training Loss 0.0182498749345541, Return 279.0
Episode 319 Step 216: Training Loss 0.011682395823299885, Return 360.0
Episode 320 Step 257: Training Loss 0.05225882679224014, Return 237.0
Episode 321 Step 309: Training Loss 0.053374096751213074, Return 296.0
Episode 322 Step 295: Training Loss 0.03616924583911896, Return 226.0
Episode 323 Step 253: Training Loss 0.025043588131666183, Return 500.0
Episode 324 Step 298: Training Loss 0.04952480271458626, Return 327.0
Episode 325 Step 333: Training Loss 0.022439364343881607, Return 306.0
Episode 326 Step 295: Training Loss 0.04244380444288254, Return 295.0
Episode 327 Step 284: Training Loss 0.03185419365763664, Return 332.0
Episode 328 Step 366: Training Loss 0.04188689589500427, Return 344.0
Episode 329 Step 314: Training Loss 0.04032650217413902, Return 323.0
Episode 330 Step 415: Training Loss 0.031600937247276306, Return 422.0
Episode 331 Step 500: Training Loss 0.027495479211211205, Return 354.0
Episode 332 Step 449: Training Loss 0.07457959651947021, Return 500.0
Episode 333 Step 368: Training Loss 0.08993221074342728, Return 274.0
Episode 334 Step 360: Training Loss 0.12382552027702332, Return 500.0
Episode 335 Step 321: Training Loss 0.11594780534505844, Return 500.0
Episode 336 Step 344: Training Loss 0.1180967390537262, Return 500.0
Episode 337 Step 339: Training Loss 0.07310225069522858, Return 352.0
Episode 338 Step 377: Training Loss 0.13585537672042847, Return 301.0
Episode 339 Step 331: Training Loss 0.09876193851232529, Return 500.0
Episode 340 Step 283: Training Loss 0.11920424550771713, Return 330.0
Episode 341 Step 362: Training Loss 0.08194733411073685, Return 269.0
Episode 342 Step 323: Training Loss 0.0993838980793953, Return 425.0
Episode 343 Step 361: Training Loss 0.1306172013282776, Return 342.0
Episode 344 Step 252: Training Loss 0.1621798425912857, Return 337.0
Episode 345 Step 338: Training Loss 0.10749665647745132, Return 271.0
Episode 346 Step 417: Training Loss 0.1458812803030014, Return 320.0
Episode 347 Step 433: Training Loss 0.16289064288139343, Return 500.0
Episode 348 Step 336: Training Loss 0.07258917391300201, Return 315.0
Episode 349 Step 363: Training Loss 0.07865137606859207, Return 358.0
Episode 350 Step 396: Training Loss 0.13401468098163605, Return 500.0
Episode 351 Step 398: Training Loss 0.1081162542104721, Return 500.0
Episode 352 Step 334: Training Loss 0.07390028238296509, Return 391.0
Episode 353 Step 467: Training Loss 0.09651593118906021, Return 447.0
Episode 354 Step 275: Training Loss 0.17311544716358185, Return 500.0
Episode 355 Step 343: Training Loss 0.14151395857334137, Return 355.0
Episode 356 Step 441: Training Loss 0.12195883691310883, Return 356.0
Episode 357 Step 78: Training Loss 0.10673881322145462, Return 500.0
Episode 358 Step 500: Training Loss 0.16859763860702515, Return 500.0
Episode 359 Step 500: Training Loss 0.3170672655105591, Return 500.0
Episode 360 Step 500: Training Loss 0.2679046392440796, Return 463.0
Episode 361 Step 279: Training Loss 0.3888062536716461, Return 325.0
Episode 362 Step 152: Training Loss 0.370013564825058, Return 500.0
Episode 363 Step 421: Training Loss 0.3714061975479126, Return 258.0
Episode 364 Step 294: Training Loss 0.48175743222236633, Return 211.0
Episode 365 Step 175: Training Loss 0.48400405049324036, Return 222.0
Episode 366 Step 357: Training Loss 0.4769555628299713, Return 329.0
Episode 367 Step 297: Training Loss 0.5592135787010193, Return 147.0
Episode 368 Step 333: Training Loss 0.6351533532142639, Return 245.0
Episode 369 Step 449: Training Loss 0.5356807112693787, Return 500.0
Episode 370 Step 431: Training Loss 0.5452492237091064, Return 500.0
Episode 371 Step 482: Training Loss 0.5802584886550903, Return 500.0
Episode 372 Step 352: Training Loss 0.532361626625061, Return 305.0
Episode 373 Step 276: Training Loss 0.48027414083480835, Return 275.0
Episode 374 Step 293: Training Loss 0.5817381739616394, Return 500.0
Episode 375 Step 293: Training Loss 0.6995905041694641, Return 268.0
Episode 376 Step 367: Training Loss 0.58521968126297, Return 500.0
Episode 377 Step 319: Training Loss 0.5813031196594238, Return 261.0
Episode 378 Step 298: Training Loss 0.623339056968689, Return 500.0
Episode 379 Step 311: Training Loss 0.6508690714836121, Return 232.0
Episode 380 Step 235: Training Loss 0.7424097061157227, Return 221.0
Episode 381 Step 312: Training Loss 0.6564708352088928, Return 271.0
Episode 382 Step 291: Training Loss 0.6381150484085083, Return 214.0
Episode 383 Step 272: Training Loss 0.732965350151062, Return 337.0
Episode 384 Step 263: Training Loss 0.7384888529777527, Return 314.0
Episode 385 Step 257: Training Loss 0.6629446148872375, Return 363.0
Episode 386 Step 281: Training Loss 0.8754482865333557, Return 207.0
Episode 387 Step 334: Training Loss 0.8026542663574219, Return 193.0
Episode 388 Step 195: Training Loss 0.6116217374801636, Return 301.0
Episode 389 Step 209: Training Loss 0.660680890083313, Return 227.0
Episode 390 Step 228: Training Loss 0.6557542085647583, Return 346.0
Episode 391 Step 309: Training Loss 0.5971548557281494, Return 199.0
Episode 392 Step 214: Training Loss 0.5570205450057983, Return 429.0
Episode 393 Step 208: Training Loss 0.5656973719596863, Return 197.0
Episode 394 Step 221: Training Loss 0.6764768958091736, Return 234.0
Episode 395 Step 226: Training Loss 0.3614178001880646, Return 399.0
Episode 396 Step 228: Training Loss 0.35448601841926575, Return 222.0
Episode 397 Step 198: Training Loss 0.37766340374946594, Return 249.0
Episode 398 Step 207: Training Loss 0.6106808185577393, Return 239.0
Episode 399 Step 258: Training Loss 0.36917877197265625, Return 209.0
Episode 400 Step 264: Training Loss 0.28725436329841614, Return 286.0
Episode 401 Step 213: Training Loss 0.36179032921791077, Return 320.0
Episode 402 Step 319: Training Loss 0.2990726828575134, Return 218.0
Episode 403 Step 212: Training Loss 0.20621484518051147, Return 248.0
Episode 404 Step 223: Training Loss 0.2613447904586792, Return 279.0
Episode 405 Step 192: Training Loss 0.28227588534355164, Return 447.0
Episode 406 Step 215: Training Loss 0.2700411379337311, Return 201.0
Episode 407 Step 348: Training Loss 0.2320823073387146, Return 213.0
Episode 408 Step 187: Training Loss 0.2266320437192917, Return 207.0
Episode 409 Step 373: Training Loss 0.15310874581336975, Return 198.0
Episode 410 Step 320: Training Loss 0.188580721616745, Return 305.0
Episode 411 Step 309: Training Loss 0.16911694407463074, Return 280.0
Episode 412 Step 249: Training Loss 0.12725338339805603, Return 500.0
Episode 413 Step 271: Training Loss 0.17052091658115387, Return 419.0
Episode 414 Step 203: Training Loss 0.1391480565071106, Return 231.0
Episode 415 Step 265: Training Loss 0.09612611681222916, Return 500.0
Episode 416 Step 215: Training Loss 0.09446538239717484, Return 418.0
Episode 417 Step 246: Training Loss 0.10684485733509064, Return 316.0
Episode 418 Step 343: Training Loss 0.09866656363010406, Return 500.0
Episode 419 Step 388: Training Loss 0.05880536884069443, Return 219.0
