Episode 1 Step 45: Training Loss nan, Return 10.0
Episode 2 Step 14: Training Loss nan, Return 10.0
Episode 3 Step 14: Training Loss nan, Return 10.0
Episode 4 Step 12: Training Loss nan, Return 10.0
Episode 5 Step 13: Training Loss nan, Return 10.0
Episode 6 Step 12: Training Loss nan, Return 10.0
Episode 7 Step 20: Training Loss nan, Return 8.0
Episode 8 Step 25: Training Loss nan, Return 8.0
Episode 9 Step 22: Training Loss nan, Return 9.0
Episode 10 Step 24: Training Loss nan, Return 10.0
Episode 11 Step 14: Training Loss nan, Return 9.0
Episode 12 Step 12: Training Loss nan, Return 9.0
Episode 13 Step 20: Training Loss nan, Return 8.0
D:\assignment4\DQN-CartPole-Cartpole\main.py:74: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at C:\actions-runner\_work\pytorch\pytorch\pytorch\torch\csrc\autograd\generated\python_variable_methods.cpp:837.)
  loss = torch.mean(torch.tensor(losses))
Episode 346 Step 390: Training Loss 0.15461251139640808, Return 500.0
Episode 347 Step 500: Training Loss 0.11205781996250153, Return 282.0
Episode 348 Step 362: Training Loss 0.1468607485294342, Return 292.0
Episode 349 Step 255: Training Loss 0.1794087290763855, Return 500.0
Episode 350 Step 296: Training Loss 0.13569530844688416, Return 500.0
Episode 351 Step 311: Training Loss 0.11228730529546738, Return 233.0
Episode 352 Step 378: Training Loss 0.13023075461387634, Return 305.0
Episode 353 Step 287: Training Loss 0.1414979100227356, Return 500.0
Episode 354 Step 272: Training Loss 0.17255684733390808, Return 235.0
Episode 355 Step 322: Training Loss 0.14970187842845917, Return 235.0
Episode 356 Step 267: Training Loss 0.14045700430870056, Return 481.0
Episode 357 Step 282: Training Loss 0.17995697259902954, Return 500.0
Episode 358 Step 294: Training Loss 0.21319955587387085, Return 500.0
Episode 359 Step 283: Training Loss 0.11796897649765015, Return 315.0
Episode 360 Step 284: Training Loss 0.15813186764717102, Return 500.0
Episode 361 Step 280: Training Loss 0.1836978644132614, Return 500.0
Episode 362 Step 352: Training Loss 0.14204181730747223, Return 218.0
Episode 363 Step 241: Training Loss 0.17014890909194946, Return 210.0
Episode 364 Step 336: Training Loss 0.14913241565227509, Return 260.0
Episode 365 Step 322: Training Loss 0.21133171021938324, Return 251.0
Episode 366 Step 287: Training Loss 0.14155830442905426, Return 339.0
Episode 367 Step 384: Training Loss 0.13984806835651398, Return 500.0
Episode 368 Step 301: Training Loss 0.14589707553386688, Return 500.0
Episode 369 Step 436: Training Loss 0.19107714295387268, Return 349.0
Episode 370 Step 328: Training Loss 0.14736193418502808, Return 252.0
Episode 371 Step 301: Training Loss 0.15741324424743652, Return 500.0
Episode 372 Step 333: Training Loss 0.14059950411319733, Return 248.0
Episode 373 Step 289: Training Loss 0.1765735000371933, Return 193.0
Episode 374 Step 297: Training Loss 0.19591017067432404, Return 313.0
Episode 375 Step 259: Training Loss 0.1368008255958557, Return 425.0
Episode 376 Step 410: Training Loss 0.1285318285226822, Return 500.0
Episode 377 Step 357: Training Loss 0.0559951514005661, Return 500.0
Episode 378 Step 500: Training Loss 0.04495781660079956, Return 500.0
Episode 379 Step 500: Training Loss 0.05986221134662628, Return 500.0
Episode 380 Step 386: Training Loss 0.1301082819700241, Return 500.0
Episode 381 Step 500: Training Loss 0.14487715065479279, Return 500.0
Episode 382 Step 435: Training Loss 0.21958962082862854, Return 283.0
Episode 383 Step 482: Training Loss 0.20952877402305603, Return 255.0
Episode 384 Step 445: Training Loss 0.2471597045660019, Return 500.0
Episode 385 Step 500: Training Loss 0.27348592877388, Return 500.0
Episode 386 Step 474: Training Loss 0.29660868644714355, Return 233.0
Episode 387 Step 170: Training Loss 0.17255736887454987, Return 500.0
Episode 388 Step 500: Training Loss 0.3393070697784424, Return 500.0
Episode 389 Step 222: Training Loss 0.4954368770122528, Return 168.0
Episode 390 Step 180: Training Loss 0.25197532773017883, Return 196.0
Episode 391 Step 500: Training Loss 0.44191431999206543, Return 207.0
Episode 392 Step 85: Training Loss 0.6260780692100525, Return 289.0
Episode 393 Step 500: Training Loss 0.5079748630523682, Return 220.0
Episode 394 Step 347: Training Loss 0.5132523775100708, Return 500.0
Episode 395 Step 500: Training Loss 0.7119297385215759, Return 345.0
Episode 396 Step 188: Training Loss 1.0274388790130615, Return 439.0
Episode 397 Step 378: Training Loss 0.677954375743866, Return 160.0
Episode 398 Step 470: Training Loss 0.7807884812355042, Return 276.0
Episode 399 Step 500: Training Loss 0.7786101698875427, Return 255.0
Episode 400 Step 255: Training Loss 0.8433631062507629, Return 373.0
Episode 401 Step 70: Training Loss 1.2781956195831299, Return 264.0
Episode 402 Step 412: Training Loss 0.978363037109375, Return 371.0
Episode 403 Step 500: Training Loss 0.9323177337646484, Return 218.0
Episode 404 Step 500: Training Loss 0.9466387033462524, Return 500.0
Episode 405 Step 300: Training Loss 1.3611178398132324, Return 131.0
Episode 406 Step 500: Training Loss 1.0281609296798706, Return 500.0
Episode 407 Step 500: Training Loss 1.075046420097351, Return 500.0
Episode 408 Step 500: Training Loss 1.1678518056869507, Return 500.0
Episode 409 Step 435: Training Loss 1.3334826231002808, Return 500.0
Episode 410 Step 500: Training Loss 1.4483146667480469, Return 500.0
Episode 411 Step 500: Training Loss 1.6300487518310547, Return 233.0
Episode 412 Step 500: Training Loss 1.5692720413208008, Return 500.0
Episode 413 Step 236: Training Loss 1.8674793243408203, Return 216.0
Episode 414 Step 500: Training Loss 1.7992459535598755, Return 219.0
Episode 415 Step 500: Training Loss 1.7597951889038086, Return 500.0
Episode 416 Step 198: Training Loss 1.6425964832305908, Return 500.0
Episode 417 Step 500: Training Loss 2.06052303314209, Return 500.0
Episode 418 Step 500: Training Loss 2.281590223312378, Return 500.0
Episode 419 Step 475: Training Loss 2.1061694622039795, Return 500.0
Episode 420 Step 500: Training Loss 2.111060857772827, Return 500.0
Episode 421 Step 499: Training Loss 2.2259891033172607, Return 500.0
Episode 422 Step 500: Training Loss 2.0992255210876465, Return 500.0
Episode 423 Step 500: Training Loss 2.266062021255493, Return 500.0
Episode 424 Step 500: Training Loss 2.4384870529174805, Return 500.0
Episode 425 Step 500: Training Loss 2.4259793758392334, Return 500.0
Episode 426 Step 500: Training Loss 2.5659639835357666, Return 500.0
Episode 427 Step 500: Training Loss 2.547499895095825, Return 500.0
Episode 428 Step 500: Training Loss 2.6333987712860107, Return 277.0
Episode 429 Step 442: Training Loss 2.6728897094726562, Return 240.0
Episode 430 Step 340: Training Loss 3.1495354175567627, Return 500.0
Episode 431 Step 277: Training Loss 2.6303958892822266, Return 500.0
Episode 432 Step 410: Training Loss 3.078821897506714, Return 236.0
Episode 433 Step 307: Training Loss 2.8059065341949463, Return 270.0
Episode 434 Step 310: Training Loss 2.3255226612091064, Return 385.0
Episode 435 Step 306: Training Loss 2.277662992477417, Return 234.0
Episode 436 Step 298: Training Loss 2.5647480487823486, Return 288.0
Episode 437 Step 500: Training Loss 2.3926074504852295, Return 283.0
Episode 438 Step 412: Training Loss 2.530517578125, Return 359.0
Episode 439 Step 500: Training Loss 2.2126638889312744, Return 380.0
Episode 440 Step 320: Training Loss 2.568216323852539, Return 283.0
Episode 441 Step 288: Training Loss 2.470543384552002, Return 379.0
Episode 442 Step 279: Training Loss 2.2792575359344482, Return 276.0
Episode 443 Step 343: Training Loss 2.481755018234253, Return 500.0
Episode 444 Step 387: Training Loss 2.1194803714752197, Return 500.0
Episode 445 Step 500: Training Loss 1.7005268335342407, Return 293.0
Episode 446 Step 391: Training Loss 1.6615288257598877, Return 500.0
Episode 447 Step 500: Training Loss 1.8177634477615356, Return 500.0
Episode 448 Step 500: Training Loss 1.6030784845352173, Return 306.0
Episode 449 Step 500: Training Loss 1.6572998762130737, Return 246.0
Episode 450 Step 353: Training Loss 1.7286139726638794, Return 318.0
Episode 451 Step 304: Training Loss 1.7238343954086304, Return 320.0
Episode 452 Step 389: Training Loss 1.6744548082351685, Return 329.0
Episode 453 Step 321: Training Loss 1.443964958190918, Return 252.0
Episode 454 Step 349: Training Loss 1.1279195547103882, Return 500.0
Episode 455 Step 259: Training Loss 1.2960028648376465, Return 274.0
Episode 456 Step 273: Training Loss 1.34273362159729, Return 307.0
Episode 457 Step 289: Training Loss 0.8739335536956787, Return 268.0
Episode 458 Step 373: Training Loss 0.5689148902893066, Return 500.0
Episode 459 Step 314: Training Loss 0.8883410692214966, Return 422.0
Episode 460 Step 485: Training Loss 1.0517302751541138, Return 174.0
Episode 461 Step 373: Training Loss 0.7897119522094727, Return 370.0
Episode 462 Step 325: Training Loss 0.9904101490974426, Return 317.0
Episode 463 Step 385: Training Loss 0.8292276859283447, Return 199.0
Episode 464 Step 325: Training Loss 1.0464552640914917, Return 275.0
Episode 465 Step 332: Training Loss 0.7089973092079163, Return 372.0
Episode 466 Step 421: Training Loss 1.1675570011138916, Return 358.0
Episode 467 Step 365: Training Loss 1.002133846282959, Return 500.0
Episode 468 Step 500: Training Loss 0.7720507383346558, Return 333.0
Episode 469 Step 500: Training Loss 1.0304239988327026, Return 500.0
Episode 470 Step 292: Training Loss 1.0908310413360596, Return 500.0
Episode 471 Step 395: Training Loss 1.2563354969024658, Return 500.0
Episode 472 Step 220: Training Loss 1.2978565692901611, Return 198.0
Episode 473 Step 404: Training Loss 1.4372401237487793, Return 205.0
Episode 474 Step 455: Training Loss 1.1650506258010864, Return 500.0
Episode 475 Step 500: Training Loss 0.7449309229850769, Return 500.0
Episode 476 Step 500: Training Loss 0.9888929128646851, Return 189.0
Episode 477 Step 500: Training Loss 1.093667984008789, Return 351.0
Episode 478 Step 308: Training Loss 1.2106273174285889, Return 500.0
Episode 479 Step 159: Training Loss 1.3035359382629395, Return 500.0
Episode 480 Step 221: Training Loss 1.3640851974487305, Return 178.0
Episode 481 Step 354: Training Loss 1.4236595630645752, Return 374.0
Episode 482 Step 207: Training Loss 1.6537243127822876, Return 233.0
Episode 483 Step 179: Training Loss 1.457898736000061, Return 182.0
Episode 484 Step 460: Training Loss 1.4334208965301514, Return 386.0
Episode 485 Step 327: Training Loss 1.2639167308807373, Return 220.0
Episode 486 Step 182: Training Loss 1.4162250757217407, Return 188.0
Episode 487 Step 192: Training Loss 1.5770422220230103, Return 245.0
Episode 488 Step 170: Training Loss 1.4516085386276245, Return 135.0
Episode 489 Step 324: Training Loss 1.2606360912322998, Return 170.0
Episode 490 Step 159: Training Loss 1.7257928848266602, Return 241.0
Episode 491 Step 205: Training Loss 0.9688661098480225, Return 294.0
Episode 492 Step 271: Training Loss 1.155076026916504, Return 182.0
Episode 493 Step 164: Training Loss 1.0411750078201294, Return 206.0
Episode 494 Step 190: Training Loss 1.640221357345581, Return 202.0
Episode 495 Step 372: Training Loss 1.4873690605163574, Return 187.0
Episode 496 Step 170: Training Loss 1.424635648727417, Return 197.0
Episode 497 Step 189: Training Loss 1.8351479768753052, Return 262.0
Episode 498 Step 167: Training Loss 1.577263355255127, Return 419.0
Episode 499 Step 189: Training Loss 1.305063247680664, Return 128.0
Episode 500 Step 261: Training Loss 1.0452646017074585, Return 189.0
Episode 501 Step 174: Training Loss 1.3666234016418457, Return 500.0
Episode 502 Step 179: Training Loss 1.7538963556289673, Return 174.0
Episode 503 Step 500: Training Loss 1.435583233833313, Return 250.0
Episode 504 Step 172: Training Loss 1.4607844352722168, Return 204.0
Episode 505 Step 155: Training Loss 1.8374494314193726, Return 261.0
Episode 506 Step 500: Training Loss 1.3038394451141357, Return 152.0
Episode 507 Step 185: Training Loss 0.9346705079078674, Return 204.0
Episode 508 Step 166: Training Loss 1.7591739892959595, Return 233.0
Episode 509 Step 224: Training Loss 1.2258374691009521, Return 444.0
Episode 510 Step 160: Training Loss 1.369683861732483, Return 193.0
Episode 511 Step 196: Training Loss 1.5786726474761963, Return 183.0
Episode 512 Step 146: Training Loss 2.034273862838745, Return 176.0
Episode 513 Step 185: Training Loss 1.3653039932250977, Return 258.0
Episode 514 Step 171: Training Loss 1.5752894878387451, Return 199.0
Episode 515 Step 197: Training Loss 1.1991028785705566, Return 392.0
Episode 516 Step 193: Training Loss 1.3297014236450195, Return 180.0
Episode 517 Step 181: Training Loss 1.1094601154327393, Return 194.0
Episode 518 Step 172: Training Loss 0.7688852548599243, Return 138.0
Episode 519 Step 423: Training Loss 0.6765521764755249, Return 133.0
Episode 520 Step 201: Training Loss 0.8101873397827148, Return 140.0
Episode 521 Step 137: Training Loss 0.9276450276374817, Return 139.0
Episode 522 Step 138: Training Loss 0.815764844417572, Return 158.0
Episode 523 Step 178: Training Loss 0.579814612865448, Return 156.0
Episode 524 Step 195: Training Loss 0.5383198857307434, Return 148.0
Episode 525 Step 207: Training Loss 0.5678571462631226, Return 500.0
Episode 526 Step 500: Training Loss 0.5790680646896362, Return 226.0
Episode 527 Step 204: Training Loss 0.7773157954216003, Return 368.0
Episode 528 Step 174: Training Loss 0.8767445683479309, Return 305.0
Episode 529 Step 202: Training Loss 0.9123882055282593, Return 211.0
Episode 530 Step 195: Training Loss 0.7916732430458069, Return 223.0
Episode 531 Step 240: Training Loss 0.9200777411460876, Return 169.0
Episode 532 Step 399: Training Loss 1.0436981916427612, Return 175.0
Episode 533 Step 362: Training Loss 1.1768840551376343, Return 500.0
Episode 534 Step 217: Training Loss 1.1142113208770752, Return 500.0
Episode 535 Step 354: Training Loss 1.25910222530365, Return 500.0
Episode 536 Step 198: Training Loss 1.0677376985549927, Return 155.0
Episode 537 Step 475: Training Loss 1.2522534132003784, Return 500.0
Episode 538 Step 500: Training Loss 0.9002341032028198, Return 413.0
Episode 539 Step 500: Training Loss 1.6682031154632568, Return 500.0
Episode 540 Step 500: Training Loss 1.8402400016784668, Return 500.0
Episode 541 Step 500: Training Loss 2.3411195278167725, Return 500.0
Episode 542 Step 500: Training Loss 1.80696702003479, Return 500.0
Episode 543 Step 233: Training Loss 3.125894069671631, Return 500.0
Episode 544 Step 299: Training Loss 3.267218828201294, Return 500.0
Episode 545 Step 287: Training Loss 3.1174259185791016, Return 420.0
Episode 546 Step 500: Training Loss 2.5796706676483154, Return 500.0
Episode 547 Step 500: Training Loss 3.1766562461853027, Return 500.0
Episode 548 Step 474: Training Loss 3.8810315132141113, Return 361.0
Episode 549 Step 394: Training Loss 3.831101179122925, Return 500.0
Episode 550 Step 500: Training Loss 3.5169179439544678, Return 500.0
Episode 551 Step 500: Training Loss 3.817599058151245, Return 500.0
Episode 552 Step 500: Training Loss 3.6495518684387207, Return 500.0
Episode 553 Step 500: Training Loss 4.177567005157471, Return 500.0
Episode 554 Step 500: Training Loss 3.9826180934906006, Return 500.0
Episode 555 Step 500: Training Loss 4.7064666748046875, Return 500.0
Episode 556 Step 500: Training Loss 5.278936386108398, Return 500.0
Episode 557 Step 500: Training Loss 5.967865467071533, Return 465.0
Episode 558 Step 296: Training Loss 5.672264575958252, Return 476.0
Episode 559 Step 341: Training Loss 5.800812244415283, Return 500.0
Episode 560 Step 412: Training Loss 6.380775451660156, Return 500.0
Episode 561 Step 253: Training Loss 6.791900634765625, Return 237.0
Episode 562 Step 500: Training Loss 4.856963634490967, Return 247.0
Episode 563 Step 331: Training Loss 5.428267002105713, Return 227.0
Episode 564 Step 305: Training Loss 5.602851867675781, Return 282.0
Episode 565 Step 254: Training Loss 4.740160942077637, Return 500.0
Episode 566 Step 467: Training Loss 5.011772632598877, Return 464.0
Episode 567 Step 500: Training Loss 4.958057880401611, Return 365.0
Episode 568 Step 500: Training Loss 3.990494966506958, Return 394.0
Episode 569 Step 500: Training Loss 4.482819080352783, Return 500.0
Episode 570 Step 500: Training Loss 5.016364097595215, Return 500.0
Episode 571 Step 500: Training Loss 5.216488361358643, Return 500.0
Episode 572 Step 500: Training Loss 4.992347717285156, Return 500.0
Episode 573 Step 500: Training Loss 4.950150489807129, Return 500.0
Episode 574 Step 500: Training Loss 5.320178985595703, Return 290.0
Episode 575 Step 500: Training Loss 5.126674175262451, Return 500.0
Episode 576 Step 500: Training Loss 4.769954204559326, Return 500.0
Episode 577 Step 500: Training Loss 5.504009246826172, Return 500.0
Episode 578 Step 500: Training Loss 4.983214378356934, Return 500.0
Episode 579 Step 500: Training Loss 6.14479398727417, Return 500.0
Episode 580 Step 484: Training Loss 5.242891788482666, Return 310.0
Episode 581 Step 432: Training Loss 5.933011054992676, Return 260.0
Episode 582 Step 500: Training Loss 5.313111782073975, Return 500.0
Episode 583 Step 500: Training Loss 6.101510047912598, Return 339.0
Episode 584 Step 500: Training Loss 6.525803565979004, Return 500.0
Episode 585 Step 500: Training Loss 5.969925403594971, Return 500.0
Episode 586 Step 31: Training Loss 4.212372779846191, Return 500.0
Episode 587 Step 500: Training Loss 6.469865798950195, Return 500.0
Episode 588 Step 138: Training Loss 8.821477890014648, Return 456.0
Episode 589 Step 500: Training Loss 7.2429938316345215, Return 500.0
Episode 590 Step 500: Training Loss 7.844442367553711, Return 500.0
Episode 591 Step 163: Training Loss 8.636880874633789, Return 500.0
Episode 592 Step 33: Training Loss 11.310770034790039, Return 500.0
Episode 593 Step 238: Training Loss 8.977672576904297, Return 500.0
Episode 594 Step 500: Training Loss 8.541604042053223, Return 500.0
Episode 595 Step 500: Training Loss 8.935656547546387, Return 500.0
Episode 596 Step 500: Training Loss 7.965704917907715, Return 500.0
Episode 597 Step 393: Training Loss 7.875494956970215, Return 302.0
Episode 598 Step 500: Training Loss 8.675496101379395, Return 485.0
Episode 599 Step 453: Training Loss 7.3572587966918945, Return 324.0
Episode 600 Step 308: Training Loss 7.878714561462402, Return 301.0
